PDB ID,Chain ID,Exp. Method,Resolution,Entity ID,Chain Length
"1AAP","A","X-RAY DIFFRACTION","1.50","1","58"
"1AAP","B","X-RAY DIFFRACTION","1.50","1","58"
"1B0C","D","X-RAY DIFFRACTION","2.80","1","58"
"1B0C","E","X-RAY DIFFRACTION","2.80","1","58"
"1B0C","A","X-RAY DIFFRACTION","2.80","1","58"
"1B0C","B","X-RAY DIFFRACTION","2.80","1","58"
"1B0C","C","X-RAY DIFFRACTION","2.80","1","58"
"1BHC","C","X-RAY DIFFRACTION","2.70","1","58"
"1BHC","H","X-RAY DIFFRACTION","2.70","1","58"
"1BHC","D","X-RAY DIFFRACTION","2.70","1","58"
"1BHC","I","X-RAY DIFFRACTION","2.70","1","58"
"1BHC","E","X-RAY DIFFRACTION","2.70","1","58"
"1BHC","J","X-RAY DIFFRACTION","2.70","1","58"
"1BHC","A","X-RAY DIFFRACTION","2.70","1","58"
"1BHC","F","X-RAY DIFFRACTION","2.70","1","58"
"1BHC","B","X-RAY DIFFRACTION","2.70","1","58"
"1BHC","G","X-RAY DIFFRACTION","2.70","1","58"
"1BPI","A","X-RAY DIFFRACTION","1.09","1","58"
"1BRC","I","X-RAY DIFFRACTION","2.50","2","56"
"1BTH","P","X-RAY DIFFRACTION","2.30","3","58"
"1BTH","Q","X-RAY DIFFRACTION","2.30","3","58"
"1BUN","B","X-RAY DIFFRACTION","2.45","2","61"
"1BZ5","B","X-RAY DIFFRACTION","2.58","1","58"
"1BZ5","C","X-RAY DIFFRACTION","2.58","1","58"
"1BZ5","D","X-RAY DIFFRACTION","2.58","1","58"
"1BZ5","E","X-RAY DIFFRACTION","2.58","1","58"
"1BZ5","A","X-RAY DIFFRACTION","2.58","1","58"
"1BZX","I","X-RAY DIFFRACTION","2.10","2","58"
"1CA0","D","X-RAY DIFFRACTION","2.10","4","54"
"1CA0","I","X-RAY DIFFRACTION","2.10","4","54"
"1CBW","D","X-RAY DIFFRACTION","2.60","4","58"
"1CBW","I","X-RAY DIFFRACTION","2.60","4","58"
"1D0D","B","X-RAY DIFFRACTION","1.62","2","58"
"1DTX","A","X-RAY DIFFRACTION","2.20","1","59"
"1EAW","B","X-RAY DIFFRACTION","2.93","2","58"
"1EAW","D","X-RAY DIFFRACTION","2.93","2","58"
"1F5R","I","X-RAY DIFFRACTION","1.65","2","65"
"1F7Z","I","X-RAY DIFFRACTION","1.55","2","65"
"1FY8","I","X-RAY DIFFRACTION","1.70","2","58"
"1KNT","A","X-RAY DIFFRACTION","1.60","1","58"
"1KTH","A","X-RAY DIFFRACTION","0.95","1","58"
"1MTN","D","X-RAY DIFFRACTION","2.80","4","58"
"1MTN","H","X-RAY DIFFRACTION","2.80","4","58"
"1TAW","B","X-RAY DIFFRACTION","1.80","2","58"
"1TFX","C","X-RAY DIFFRACTION","2.60","2","58"
"1TFX","D","X-RAY DIFFRACTION","2.60","2","58"
"1TPA","I","X-RAY DIFFRACTION","1.90","2","58"
"1Y62","E","X-RAY DIFFRACTION","2.45","1","60"
"1Y62","A","X-RAY DIFFRACTION","2.45","1","60"
"1Y62","F","X-RAY DIFFRACTION","2.45","1","60"
"1Y62","B","X-RAY DIFFRACTION","2.45","1","60"
"1Y62","C","X-RAY DIFFRACTION","2.45","1","60"
"1Y62","D","X-RAY DIFFRACTION","2.45","1","60"
"1YC0","I","X-RAY DIFFRACTION","2.60","2","75"
"1YKT","B","X-RAY DIFFRACTION","1.70","2","56"
"1ZJD","B","X-RAY DIFFRACTION","2.60","2","57"
"1ZR0","B","X-RAY DIFFRACTION","1.80","2","63"
"1ZR0","D","X-RAY DIFFRACTION","1.80","2","63"
"2FTL","I","X-RAY DIFFRACTION","1.62","2","58"
"2HEX","B","X-RAY DIFFRACTION","2.10","1","58"
"2HEX","C","X-RAY DIFFRACTION","2.10","1","58"
"2HEX","D","X-RAY DIFFRACTION","2.10","1","58"
"2HEX","E","X-RAY DIFFRACTION","2.10","1","58"
"2HEX","A","X-RAY DIFFRACTION","2.10","1","58"
"2IJO","I","X-RAY DIFFRACTION","2.30","3","58"
"2KAI","I","X-RAY DIFFRACTION","2.50","3","58"
"2KNT","A","X-RAY DIFFRACTION","1.20","1","58"
"2PTC","I","X-RAY DIFFRACTION","1.90","2","58"
"2R9P","F","X-RAY DIFFRACTION","1.40","2","58"
"2R9P","G","X-RAY DIFFRACTION","1.40","2","58"
"2R9P","I","X-RAY DIFFRACTION","1.40","2","58"
"2R9P","E","X-RAY DIFFRACTION","1.40","2","58"
"2RA3","I","X-RAY DIFFRACTION","1.46","2","58"
"2RA3","C","X-RAY DIFFRACTION","1.46","2","58"
"2TGP","I","X-RAY DIFFRACTION","1.90","2","58"
"2TPI","I","X-RAY DIFFRACTION","2.10","2","58"
"3BTK","I","X-RAY DIFFRACTION","1.85","2","58"
"3BYB","B","X-RAY DIFFRACTION","1.63","1","59"
"3BYB","C","X-RAY DIFFRACTION","1.63","1","59"
"3BYB","A","X-RAY DIFFRACTION","1.63","1","59"
"3D65","I","X-RAY DIFFRACTION","1.64","1","57"
"3FP6","I","X-RAY DIFFRACTION","1.49","2","58"
"3FP7","J","X-RAY DIFFRACTION","1.46","3","43"
"3FP8","I","X-RAY DIFFRACTION","1.46","2","58"
"3GYM","I","X-RAY DIFFRACTION","2.80","2","58"
"3GYM","J","X-RAY DIFFRACTION","2.80","2","58"
"3L33","F","X-RAY DIFFRACTION","2.48","2","52"
"3L33","G","X-RAY DIFFRACTION","2.48","2","52"
"3L33","H","X-RAY DIFFRACTION","2.48","2","52"
"3L33","E","X-RAY DIFFRACTION","2.48","2","52"
"3LDI","C","X-RAY DIFFRACTION","2.20","1","58"
"3LDI","D","X-RAY DIFFRACTION","2.20","1","58"
"3LDI","E","X-RAY DIFFRACTION","2.20","1","58"
"3LDI","A","X-RAY DIFFRACTION","2.20","1","58"
"3LDI","B","X-RAY DIFFRACTION","2.20","1","58"
"3LDJ","B","X-RAY DIFFRACTION","1.70","1","58"
"3LDJ","C","X-RAY DIFFRACTION","1.70","1","58"
"3LDJ","A","X-RAY DIFFRACTION","1.70","1","58"
"3LDM","D","X-RAY DIFFRACTION","2.60","1","58"
"3LDM","E","X-RAY DIFFRACTION","2.60","1","58"
"3LDM","A","X-RAY DIFFRACTION","2.60","1","58"
"3LDM","B","X-RAY DIFFRACTION","2.60","1","58"
"3LDM","C","X-RAY DIFFRACTION","2.60","1","58"
"3M7Q","B","X-RAY DIFFRACTION","1.70","2","61"
"3OFW","A","X-RAY DIFFRACTION","2.50","1","60"
"3T62","D","X-RAY DIFFRACTION","2.00","2","54"
"3T62","E","X-RAY DIFFRACTION","2.00","2","54"
"3T62","F","X-RAY DIFFRACTION","2.00","2","54"
"3TGI","I","X-RAY DIFFRACTION","1.80","2","65"
"3TGJ","I","X-RAY DIFFRACTION","2.20","2","65"
"3TGK","I","X-RAY DIFFRACTION","1.70","2","65"
"3TPI","I","X-RAY DIFFRACTION","1.90","2","58"
"3U1J","E","X-RAY DIFFRACTION","1.80","3","58"
"3UIR","C","X-RAY DIFFRACTION","2.78","2","59"
"3UIR","D","X-RAY DIFFRACTION","2.78","2","59"
"3WNY","F","X-RAY DIFFRACTION","1.30","1","63"
"3WNY","A","X-RAY DIFFRACTION","1.30","1","63"
"3WNY","G","X-RAY DIFFRACTION","1.30","1","63"
"3WNY","B","X-RAY DIFFRACTION","1.30","1","63"
"3WNY","H","X-RAY DIFFRACTION","1.30","1","63"
"3WNY","C","X-RAY DIFFRACTION","1.30","1","63"
"3WNY","I","X-RAY DIFFRACTION","1.30","1","63"
"3WNY","E","X-RAY DIFFRACTION","1.30","1","63"
"4BQD","B","X-RAY DIFFRACTION","2.48","1","79"
"4BQD","A","X-RAY DIFFRACTION","2.48","1","79"
"4DG4","H","X-RAY DIFFRACTION","1.40","2","58"
"4DG4","C","X-RAY DIFFRACTION","1.40","2","58"
"4DG4","E","X-RAY DIFFRACTION","1.40","2","58"
"4DG4","F","X-RAY DIFFRACTION","1.40","2","58"
"4DTG","K","X-RAY DIFFRACTION","1.80","3","66"
"4ISL","B","X-RAY DIFFRACTION","2.29","1","60"
"4ISN","B","X-RAY DIFFRACTION","2.45","1","62"
"4ISO","B","X-RAY DIFFRACTION","2.01","2","60"
"4NTW","B","X-RAY DIFFRACTION","2.07","2","60"
"4NTX","B","X-RAY DIFFRACTION","2.27","2","60"
"4NTY","B","X-RAY DIFFRACTION","2.65","2","60"
"4PTI","A","X-RAY DIFFRACTION","1.50","1","58"
"4U30","W","X-RAY DIFFRACTION","2.50","2","59"
"4U30","X","X-RAY DIFFRACTION","2.50","2","59"
"4U30","Y","X-RAY DIFFRACTION","2.50","2","59"
"4U30","Z","X-RAY DIFFRACTION","2.50","2","59"
"4U32","X","X-RAY DIFFRACTION","1.65","1","55"
"4WWY","C","X-RAY DIFFRACTION","1.70","2","58"
"4WWY","I","X-RAY DIFFRACTION","1.70","2","58"
"4WXV","C","X-RAY DIFFRACTION","2.10","2","55"
"4WXV","I","X-RAY DIFFRACTION","2.10","2","55"
"4Y0Y","I","X-RAY DIFFRACTION","1.25","2","58"
"5NMV","K","X-RAY DIFFRACTION","1.65","3","86"
"5NX1","C","X-RAY DIFFRACTION","1.85","4","81"
"5NX1","D","X-RAY DIFFRACTION","1.85","3","56"
"5PTI","A","X-RAY DIFFRACTION, NEUTRON DIFFRACTION","1.00","1","58"
"5YV7","A","X-RAY DIFFRACTION","2.39","1","60"
"5YVU","I","X-RAY DIFFRACTION","2.49","3","55"
"5YW1","I","X-RAY DIFFRACTION","2.60","3","55"
"5ZJ3","C","X-RAY DIFFRACTION","1.88","1","59"
"5ZJ3","A","X-RAY DIFFRACTION","1.88","1","59"
"5ZJ3","B","X-RAY DIFFRACTION","1.88","1","59"
"6F1F","D","X-RAY DIFFRACTION","1.72","1","58"
"6F1F","E","X-RAY DIFFRACTION","1.72","1","58"
"6F1F","A","X-RAY DIFFRACTION","1.72","1","58"
"6F1F","B","X-RAY DIFFRACTION","1.72","1","58"
"6F1F","C","X-RAY DIFFRACTION","1.72","1","58"
"6PTI","A","X-RAY DIFFRACTION","1.70","1","58"
"9PTI","A","X-RAY DIFFRACTION","1.22","1","58"


